	0
GO:0048518	GO:0043119
GO:0048519	GO:0043118
GO:0048522	GO:0051242
GO:0048523	GO:0051243
GO:0048544	GO:0009857
GO:0048546	GO:0048547
GO:0048557	GO:0048558
GO:0048564	GO:0010251
GO:0048592	GO:0048748
GO:0048593	GO:0048595
GO:0048598	GO:0048828
GO:0048663	GO:0042055
GO:0048675	GO:0048676
GO:0048728	GO:0016349
GO:0048749	GO:0007456
GO:0048909	GO:0021734
GO:0048918	GO:0021733
GO:0050728	GO:0030236
GO:0050789	GO:0050791
GO:0050790	GO:0048552
GO:0050794	GO:0051244
GO:0050801	GO:2000021
GO:0050832	GO:0042831
GO:0050896	GO:0051869
GO:0050910	GO:0055128
GO:0050931	GO:0043358
GO:0051017	GO:0045011
GO:0051083	GO:0006444
GO:0051085	GO:0070389
GO:0051090	GO:2000823
GO:0051091	GO:1904169
GO:0051131	GO:0034619
GO:0051156	GO:0006010
GO:0051157	GO:0019591
GO:0051170	GO:1902593
GO:0051179	GO:1902578
GO:0051225	GO:0051227
GO:0051246	GO:0032268
GO:0051247	GO:0032270
GO:0051248	GO:0032269
GO:0051259	GO:0035786
GO:0051276	GO:0051277
GO:0051300	GO:0051426
GO:0051304	GO:0034500
GO:0051315	GO:0051314
GO:0051316	GO:0051317
GO:0051321	GO:0007126
GO:0051353	GO:0009391
GO:0051382	GO:0044768
GO:0051469	GO:0042146
GO:0051598	GO:0072462
GO:0051641	GO:1902580
GO:0051663	GO:0051662
GO:0051664	GO:0031081
GO:0051673	GO:0044662
GO:0051701	GO:0044125
GO:0051707	GO:0042828
GO:0051709	GO:0052459
GO:0051711	GO:0052490
GO:0051712	GO:0052529
GO:0051715	GO:0044649
GO:0051726	GO:0071850
GO:0051728	GO:0042061
GO:0051767	GO:0051768
GO:0051769	GO:0051772
GO:0051770	GO:0051773
GO:0051771	GO:0051774
GO:0051775	GO:0006980
GO:0051819	GO:0051820
GO:0051866	GO:0051868
GO:0051873	GO:0051852
GO:0052003	GO:0052253
GO:0052005	GO:0052268
GO:0052019	GO:0052186
GO:0052021	GO:0052449
GO:0052022	GO:0052456
GO:0052023	GO:0052469
GO:0052024	GO:0052513
GO:0052027	GO:0052250
GO:0052028	GO:0052526
GO:0052029	GO:0052493
GO:0052031	GO:0052255
GO:0052032	GO:0052256
GO:0052034	GO:0052258
GO:0052036	GO:0052260
GO:0052039	GO:0044054
GO:0052040	GO:0052152
GO:0052042	GO:0052400
GO:0052053	GO:0052056
GO:0052062	GO:0052262
GO:0052064	GO:0052369
GO:0052067	GO:0052483
GO:0052074	GO:0052272
GO:0052075	GO:0052273
GO:0052078	GO:0052275
GO:0052080	GO:0052277
GO:0052081	GO:0052445
GO:0052083	GO:0052278
GO:0052084	GO:0052441
GO:0052085	GO:0052280
GO:0052086	GO:0052281
GO:0052088	GO:0052443
GO:0052089	GO:0052284
GO:0052102	GO:0052287
GO:0052103	GO:0052533
GO:0052104	GO:0052537
GO:0052151	GO:0052030
GO:0052154	GO:0052293
GO:0052155	GO:0052294
GO:0052156	GO:0052295
GO:0052158	GO:0052297
GO:0052159	GO:0052298
GO:0052160	GO:0052299
GO:0052162	GO:0052301
GO:0052164	GO:0052567
GO:0052165	GO:0052566
GO:0052167	GO:0052306
GO:0052168	GO:0052307
GO:0052170	GO:0052309
GO:0052200	GO:0075145
GO:0052344	GO:0052329
GO:0052372	GO:0052371
GO:0052390	GO:0052382
GO:0052391	GO:0052389
GO:0052403	GO:0052405
GO:0052422	GO:0052428
GO:0052553	GO:0052552
GO:0052559	GO:0052558
GO:0052562	GO:0052561
GO:0052572	GO:0052564
GO:0055001	GO:0048747
GO:0055013	GO:0048739
GO:0055063	GO:0080174
GO:0055085	GO:0090662
GO:0060041	GO:0002073
GO:0060087	GO:1905659
GO:0060242	GO:0060248
GO:0060256	GO:1900455
GO:0060257	GO:1901134
GO:0060271	GO:0042384
GO:0060285	GO:0071974
GO:0060359	GO:1903717
GO:0060390	GO:0007184
GO:0060411	GO:0003280
GO:0060413	GO:0003287
GO:0060625	GO:0060626
GO:0060828	GO:0035412
GO:0061024	GO:0044802
GO:0061025	GO:0044801
GO:0061163	GO:0061167
GO:0061320	GO:0007513
GO:0061321	GO:0007514
GO:0061709	GO:1990766
GO:0065003	GO:0043623
GO:0070054	GO:0061012
GO:0070266	GO:0060555
GO:0070360	GO:0070359
GO:0070613	GO:0010953
GO:0070631	GO:1990944
GO:0070753	GO:0072626
GO:0070754	GO:0070750
GO:0070755	GO:0070751
GO:0070756	GO:0070752
GO:0070778	GO:0089712
GO:0070779	GO:0140016
GO:0070884	GO:0051532
GO:0070885	GO:0051534
GO:0070886	GO:0051533
GO:0070897	GO:0001126
GO:0070898	GO:0001043
GO:0070918	GO:0031051
GO:0070921	GO:0090065
GO:0070922	GO:0070923
GO:0071028	GO:0071049
GO:0071163	GO:1902316
GO:0071173	GO:0072486
GO:0071174	GO:0072477
GO:0071242	GO:1903718
GO:0071403	GO:0055099
GO:0071404	GO:0055098
GO:0071466	GO:0035690
GO:0071554	GO:0070882
GO:0071555	GO:0044234
GO:0071578	GO:0140160
GO:0071604	GO:0038044
GO:0071631	GO:0071833
GO:0071634	GO:2001201
GO:0071635	GO:2001202
GO:0071636	GO:2001203
GO:0071805	GO:0010163
GO:0071835	GO:0071832
GO:0071840	GO:0071841
GO:0071896	GO:1904696
GO:0072023	GO:0072026
GO:0072070	GO:0072018
GO:0072086	GO:0072083
GO:0072322	GO:0072323
GO:0072334	GO:0015785
GO:0072359	GO:0072358
GO:0072396	GO:0072408
GO:0072398	GO:0072419
GO:0072399	GO:0072420
GO:0072414	GO:0072473
GO:0072435	GO:0072458
GO:0072444	GO:0072447
GO:0072479	GO:0044811
GO:0072488	GO:0015696
GO:0072627	GO:0072628
GO:0072629	GO:0072630
GO:0072631	GO:0072632
GO:0072633	GO:0072634
GO:0072635	GO:0072636
GO:0072637	GO:0150188
GO:0072639	GO:0150126
GO:0072645	GO:0072646
GO:0072647	GO:0072648
GO:0072649	GO:0072650
GO:0072651	GO:0072652
GO:0072653	GO:0072654
GO:0072659	GO:0090002
GO:0072690	GO:0062178
GO:0075053	GO:0075057
GO:0075054	GO:0075058
GO:0075055	GO:0075059
GO:0075118	GO:0075127
GO:0075120	GO:0075129
GO:0075294	GO:0075295
GO:0075325	GO:0075327
GO:0075502	GO:0075518
GO:0075512	GO:0075516
GO:0075713	GO:0019047
GO:0075733	GO:0046796
GO:0080185	GO:0052527
GO:0085017	GO:0052370
GO:0089718	GO:1902837
GO:0090090	GO:0035414
GO:0090155	GO:0090157
GO:0090234	GO:1901719
GO:0090248	GO:0090247
GO:0090263	GO:0035413
GO:0090480	GO:0036079
GO:0090481	GO:0015781
GO:0090513	GO:0090457
GO:0090517	GO:0090456
GO:0090518	GO:0090458
GO:0090529	GO:0090530
GO:0090606	GO:0032022
GO:0090630	GO:0032864
GO:0097009	GO:2000507
GO:0097087	GO:0150154
GO:0097190	GO:0008624
GO:0097193	GO:0008629
GO:0097305	GO:1990335
GO:0097352	GO:0000046
GO:0097435	GO:0043206
GO:0097553	GO:0060401
GO:0097623	GO:0098668
GO:0097638	GO:1902765
GO:0097639	GO:1903410
GO:0097640	GO:1903411
GO:0097746	GO:0050880
GO:0098542	GO:0009814
GO:0098543	GO:0051824
GO:0098609	GO:0016337
GO:0098610	GO:0098741
GO:0098653	GO:0098587
GO:0098655	GO:0099132
GO:0098656	GO:0099133
GO:0098662	GO:0072511
GO:0098702	GO:0061488
GO:0098703	GO:1990035
GO:0098704	GO:0097319
GO:0098705	GO:1902861
GO:0098706	GO:0097461
GO:0098708	GO:1990821
GO:0098709	GO:0036347
GO:0098710	GO:0061489
GO:0098711	GO:0098707
GO:0098712	GO:1990123
GO:0098713	GO:1990122
GO:0098714	GO:0097405
GO:0098715	GO:0097406
GO:0098716	GO:0090509
GO:0098717	GO:1901688
GO:0098718	GO:0061491
GO:0098719	GO:1990118
GO:0098720	GO:0097404
GO:0098721	GO:1902431
GO:0098795	GO:0030423
GO:0098874	GO:0099603
GO:0099120	GO:0090702
GO:0120306	GO:1904805
GO:0140429	GO:1990598
GO:0140448	GO:0035638
GO:0140469	GO:0060733
GO:0150127	GO:0150130
GO:0150128	GO:0150131
GO:0150129	GO:0150132
GO:0150157	GO:0150160
GO:0150158	GO:0150161
GO:0150159	GO:0150162
GO:0150189	GO:0150192
GO:0150190	GO:0150193
GO:0150191	GO:0150194
GO:1900150	GO:2000072
GO:1900424	GO:1902477
GO:1900425	GO:1902478
GO:1900426	GO:1902479
GO:1900735	GO:1900479
GO:1900772	GO:1900770
GO:1900781	GO:1900779
GO:1900796	GO:1900794
GO:1900805	GO:1900803
GO:1900809	GO:1900807
GO:1900854	GO:1900852
GO:1900988	GO:1900986
GO:1900991	GO:1900989
GO:1901015	GO:1901013
GO:1901051	GO:1901049
GO:1901096	GO:1902452
GO:1901097	GO:1902453
GO:1901098	GO:1902454
GO:1901170	GO:0018931
GO:1901222	GO:0042348
GO:1901223	GO:0042347
GO:1901224	GO:0042346
GO:1901422	GO:1990336
GO:1901654	GO:1990369
GO:1901661	GO:0042375
GO:1901662	GO:0042378
GO:1901663	GO:0045426
GO:1901694	GO:0046675
GO:1901976	GO:2001047
GO:1901977	GO:2001048
GO:1901978	GO:2001052
GO:1902047	GO:1905122
GO:1902147	GO:1902149
GO:1902148	GO:1902150
GO:1902170	GO:1990106
GO:1902275	GO:1903308
GO:1902300	GO:0042871
GO:1902440	GO:1990975
GO:1902441	GO:1990954
GO:1902531	GO:0010627
GO:1902532	GO:0010741
GO:1902533	GO:0010740
GO:1902599	GO:0015906
GO:1902600	GO:0015992
GO:1902657	GO:1902658
GO:1902665	GO:1990337
GO:1902696	GO:1990293
GO:1902697	GO:1990292
GO:1902698	GO:1990288
GO:1902699	GO:1990289
GO:1902700	GO:1990290
GO:1902701	GO:1990291
GO:1902758	GO:0061600
GO:1902760	GO:0061601
GO:1902778	GO:1990373
GO:1902906	GO:1990237
GO:1902974	GO:0072691
GO:1902981	GO:1903458
GO:1903076	GO:1905963
GO:1903077	GO:1905964
GO:1903078	GO:1905965
GO:1903213	GO:1990152
GO:1903276	GO:1903273
GO:1903277	GO:1903274
GO:1903278	GO:1903275
GO:1903361	GO:0061467
GO:1903692	GO:0044690
GO:1903764	GO:1902302
GO:1903765	GO:1902303
GO:1903766	GO:1902304
GO:1903801	GO:0060356
GO:1903803	GO:0036229
GO:1903804	GO:0036233
GO:1903805	GO:0090468
GO:1903806	GO:0090477
GO:1903807	GO:0036231
GO:1903808	GO:0036232
GO:1903810	GO:0090466
GO:1903811	GO:0090469
GO:1903826	GO:1903400
GO:1903988	GO:1903414
GO:1904271	GO:1903809
GO:1904359	GO:0075006
GO:1904360	GO:0075008
GO:1904361	GO:0075007
GO:1904438	GO:1903989
GO:1904439	GO:1903990
GO:1904440	GO:1903991
GO:1904659	GO:0015758
GO:1904666	GO:1903834
GO:1904667	GO:1904190
GO:1904668	GO:1903835
GO:1904679	GO:0097357
GO:1904967	GO:0090699
GO:1905008	GO:0010805
GO:1905009	GO:0010806
GO:1905011	GO:0007037
GO:1905135	GO:1901689
GO:1905136	GO:1901690
GO:1905268	GO:1903309
GO:1905269	GO:1903310
GO:1905515	GO:0035058
GO:1905532	GO:1903128
GO:1905533	GO:1903129
GO:1905534	GO:1903130
GO:1905541	GO:1902826
GO:1905542	GO:1902827
GO:1905544	GO:1903813
GO:1905560	GO:1901720
GO:1905561	GO:1901721
GO:1905589	GO:1902828
GO:1905647	GO:1902825
GO:1905774	GO:1902449
GO:1905775	GO:1902450
GO:1905776	GO:1902451
GO:1990009	GO:0046674
GO:1990079	GO:1902096
GO:1990173	GO:0032066
GO:1990426	GO:1903211
GO:1990505	GO:1990510
GO:1990539	GO:0032445
GO:1990550	GO:1990552
GO:1990569	GO:0015788
GO:1990570	GO:0015784
GO:1990573	GO:0010107
GO:1990575	GO:0000066
GO:1990608	GO:0071789
GO:1990942	GO:1905185
GO:2000341	GO:1904207
GO:2000342	GO:1904208
GO:2000343	GO:1904209
