	0
GO:0016018	molecular_function
GO:0016019	molecular_function
GO:0016034	molecular_function
GO:0016040	molecular_function
GO:0016041	molecular_function
GO:0016084	molecular_function
GO:0016085	molecular_function
GO:0016087	molecular_function
GO:0016149	molecular_function
GO:0016150	molecular_function
GO:0016151	molecular_function
GO:0016152	molecular_function
GO:0016153	molecular_function
GO:0016154	molecular_function
GO:0016155	molecular_function
GO:0016156	molecular_function
GO:0016157	molecular_function
GO:0016158	molecular_function
GO:0016159	molecular_function
GO:0016160	molecular_function
GO:0016161	molecular_function
GO:0016162	molecular_function
GO:0016163	molecular_function
GO:0016165	molecular_function
GO:0016166	molecular_function
GO:0016167	molecular_function
GO:0016168	molecular_function
GO:0016169	molecular_function
GO:0016170	molecular_function
GO:0016174	molecular_function
GO:0016175	molecular_function
GO:0016176	molecular_function
GO:0016205	molecular_function
GO:0016206	molecular_function
GO:0016207	molecular_function
GO:0016208	molecular_function
GO:0016209	molecular_function
GO:0016210	molecular_function
GO:0016211	molecular_function
GO:0016212	molecular_function
GO:0016213	molecular_function
GO:0016215	molecular_function
GO:0016216	molecular_function
GO:0016217	molecular_function
GO:0016218	molecular_function
GO:0016223	molecular_function
GO:0016229	molecular_function
GO:0016230	molecular_function
GO:0016231	molecular_function
GO:0016232	molecular_function
GO:0016247	molecular_function
GO:0016248	molecular_function
GO:0016250	molecular_function
GO:0016251	molecular_function
GO:0016262	molecular_function
GO:0016263	molecular_function
GO:0016273	molecular_function
GO:0016274	molecular_function
GO:0016278	molecular_function
GO:0016279	molecular_function
GO:0016286	molecular_function
GO:0016287	molecular_function
GO:0016289	molecular_function
GO:0016290	molecular_function
GO:0016295	molecular_function
GO:0016296	molecular_function
GO:0016297	molecular_function
GO:0016298	molecular_function
GO:0016300	molecular_function
GO:0016301	molecular_function
GO:0016303	molecular_function
GO:0016308	molecular_function
GO:0016309	molecular_function
GO:0016312	molecular_function
GO:0016314	molecular_function
GO:0016316	molecular_function
GO:0016361	molecular_function
GO:0016362	molecular_function
GO:0016401	molecular_function
GO:0016402	molecular_function
GO:0016403	molecular_function
GO:0016404	molecular_function
GO:0016405	molecular_function
GO:0016406	molecular_function
GO:0016407	molecular_function
GO:0016408	molecular_function
GO:0016409	molecular_function
GO:0016410	molecular_function
GO:0016411	molecular_function
GO:0016412	molecular_function
GO:0016413	molecular_function
GO:0016414	molecular_function
GO:0016415	molecular_function
GO:0016416	molecular_function
GO:0016417	molecular_function
GO:0016418	molecular_function
GO:0016419	molecular_function
GO:0016420	molecular_function
GO:0016421	molecular_function
GO:0016422	molecular_function
GO:0016423	molecular_function
GO:0016426	molecular_function
GO:0016427	molecular_function
GO:0016428	molecular_function
GO:0016430	molecular_function
GO:0016432	molecular_function
GO:0016433	molecular_function
GO:0016434	molecular_function
GO:0016435	molecular_function
GO:0016436	molecular_function
GO:0016438	molecular_function
GO:0016443	molecular_function
GO:0016453	molecular_function
GO:0016454	molecular_function
GO:0016462	molecular_function
GO:0016463	molecular_function
GO:0016464	molecular_function
GO:0016483	molecular_function
GO:0016490	molecular_function
GO:0016491	molecular_function
GO:0016492	molecular_function
GO:0016493	molecular_function
GO:0016494	molecular_function
GO:0016495	molecular_function
GO:0016496	molecular_function
GO:0016497	molecular_function
GO:0016498	molecular_function
GO:0016499	molecular_function
GO:0016500	molecular_function
GO:0016501	molecular_function
GO:0016502	molecular_function
GO:0016503	molecular_function
GO:0016504	molecular_function
GO:0016505	molecular_function
GO:0016509	molecular_function
GO:0016515	molecular_function
GO:0016517	molecular_function
GO:0016519	molecular_function
GO:0016520	molecular_function
GO:0016521	molecular_function
GO:0016524	molecular_function
GO:0016530	molecular_function
GO:0016531	molecular_function
GO:0016532	molecular_function
GO:0016538	molecular_function
GO:0016594	molecular_function
GO:0016595	molecular_function
GO:0016596	molecular_function
GO:0016597	molecular_function
GO:0016603	molecular_function
GO:0016608	molecular_function
GO:0016614	molecular_function
GO:0016615	molecular_function
GO:0016616	molecular_function
GO:0016617	molecular_function
GO:0016618	molecular_function
GO:0016620	molecular_function
GO:0016621	molecular_function
GO:0016622	molecular_function
GO:0016623	molecular_function
GO:0016624	molecular_function
GO:0016625	molecular_function
GO:0016627	molecular_function
GO:0016628	molecular_function
GO:0016629	molecular_function
GO:0016630	molecular_function
GO:0016631	molecular_function
GO:0016632	molecular_function
GO:0016633	molecular_function
GO:0016634	molecular_function
GO:0016635	molecular_function
GO:0016636	molecular_function
GO:0016638	molecular_function
GO:0016639	molecular_function
GO:0016640	molecular_function
GO:0016641	molecular_function
GO:0016642	molecular_function
GO:0016643	molecular_function
GO:0016645	molecular_function
GO:0016646	molecular_function
GO:0016647	molecular_function
GO:0016648	molecular_function
GO:0016649	molecular_function
GO:0016651	molecular_function
GO:0016652	molecular_function
GO:0016653	molecular_function
GO:0016655	molecular_function
GO:0016656	molecular_function
GO:0016661	molecular_function
GO:0016662	molecular_function
GO:0016663	molecular_function
GO:0016664	molecular_function
GO:0016667	molecular_function
GO:0016668	molecular_function
GO:0016669	molecular_function
GO:0016670	molecular_function
GO:0016671	molecular_function
GO:0016672	molecular_function
GO:0016673	molecular_function
GO:0016675	molecular_function
GO:0016677	molecular_function
GO:0016679	molecular_function
GO:0016680	molecular_function
GO:0016682	molecular_function
GO:0016684	molecular_function
GO:0016688	molecular_function
GO:0016689	molecular_function
GO:0016690	molecular_function
GO:0016691	molecular_function
GO:0016692	molecular_function
GO:0016695	molecular_function
GO:0016696	molecular_function
GO:0016697	molecular_function
GO:0016699	molecular_function
GO:0016701	molecular_function
GO:0016702	molecular_function
GO:0016703	molecular_function
GO:0016705	molecular_function
GO:0016706	molecular_function
GO:0016707	molecular_function
GO:0016708	molecular_function
GO:0016709	molecular_function
GO:0016710	molecular_function
GO:0016711	molecular_function
GO:0016712	molecular_function
GO:0016713	molecular_function
GO:0016714	molecular_function
GO:0016715	molecular_function
GO:0016716	molecular_function
GO:0016717	molecular_function
GO:0016719	molecular_function
GO:0016720	molecular_function
GO:0016721	molecular_function
GO:0016722	molecular_function
GO:0016723	molecular_function
GO:0016724	molecular_function
GO:0016725	molecular_function
GO:0016726	molecular_function
GO:0016727	molecular_function
GO:0016728	molecular_function
GO:0016730	molecular_function
GO:0016731	molecular_function
GO:0016732	molecular_function
GO:0016737	molecular_function
GO:0016738	molecular_function
GO:0016740	molecular_function
GO:0016741	molecular_function
GO:0016742	molecular_function
GO:0016743	molecular_function
GO:0016744	molecular_function
GO:0016746	molecular_function
GO:0016747	molecular_function
GO:0016748	molecular_function
GO:0016749	molecular_function
GO:0016750	molecular_function
GO:0016751	molecular_function
GO:0016752	molecular_function
GO:0016753	molecular_function
GO:0016754	molecular_function
GO:0016755	molecular_function
GO:0016756	molecular_function
GO:0016757	molecular_function
GO:0016758	molecular_function
GO:0016759	molecular_function
GO:0016760	molecular_function
GO:0016761	molecular_function
GO:0016762	molecular_function
GO:0016763	molecular_function
GO:0016765	molecular_function
GO:0016767	molecular_function
GO:0016768	molecular_function
GO:0016769	molecular_function
GO:0016772	molecular_function
GO:0016773	molecular_function
GO:0016774	molecular_function
GO:0016775	molecular_function
GO:0016776	molecular_function
GO:0016778	molecular_function
GO:0016779	molecular_function
GO:0016780	molecular_function
GO:0016781	molecular_function
GO:0016782	molecular_function
GO:0016783	molecular_function
GO:0016784	molecular_function
GO:0016785	molecular_function
GO:0016787	molecular_function
GO:0016788	molecular_function
GO:0016790	molecular_function
GO:0016791	molecular_function
GO:0016793	molecular_function
GO:0016794	molecular_function
GO:0016795	molecular_function
GO:0016796	molecular_function
GO:0016797	molecular_function
GO:0016798	molecular_function
GO:0016799	molecular_function
GO:0016801	molecular_function
GO:0016802	molecular_function
GO:0016803	molecular_function
GO:0016805	molecular_function
GO:0016807	molecular_function
GO:0016810	molecular_function
GO:0016811	molecular_function
GO:0016812	molecular_function
GO:0016813	molecular_function
GO:0016814	molecular_function
GO:0016815	molecular_function
GO:0016817	molecular_function
GO:0016818	molecular_function
GO:0016819	molecular_function
GO:0016822	molecular_function
GO:0016823	molecular_function
GO:0016824	molecular_function
GO:0016825	molecular_function
GO:0016826	molecular_function
GO:0016827	molecular_function
GO:0016828	molecular_function
GO:0016829	molecular_function
GO:0016830	molecular_function
GO:0016831	molecular_function
GO:0016832	molecular_function
GO:0016833	molecular_function
GO:0016835	molecular_function
GO:0016836	molecular_function
GO:0016837	molecular_function
GO:0016838	molecular_function
GO:0016840	molecular_function
GO:0016841	molecular_function
GO:0016842	molecular_function
GO:0016843	molecular_function
GO:0016844	molecular_function
GO:0016846	molecular_function
GO:0016847	molecular_function
GO:0016848	molecular_function
GO:0016849	molecular_function
GO:0016851	molecular_function
GO:0016852	molecular_function
GO:0016853	molecular_function
GO:0016854	molecular_function
GO:0016855	molecular_function
GO:0016856	molecular_function
GO:0016857	molecular_function
GO:0016859	molecular_function
GO:0016860	molecular_function
GO:0016861	molecular_function
GO:0016862	molecular_function
GO:0016863	molecular_function
GO:0016864	molecular_function
GO:0016866	molecular_function
GO:0016867	molecular_function
GO:0016868	molecular_function
GO:0016869	molecular_function
GO:0016871	molecular_function
GO:0016872	molecular_function
GO:0016874	molecular_function
GO:0016875	molecular_function
GO:0016877	molecular_function
GO:0016878	molecular_function
GO:0016879	molecular_function
GO:0016880	molecular_function
GO:0016881	molecular_function
GO:0016882	molecular_function
GO:0016884	molecular_function
GO:0016885	molecular_function
GO:0016886	molecular_function
GO:0016887	molecular_function
GO:0016888	molecular_function
GO:0016889	molecular_function
GO:0016890	molecular_function
GO:0016891	molecular_function
GO:0016892	molecular_function
GO:0016893	molecular_function
GO:0016894	molecular_function
GO:0016895	molecular_function
GO:0016896	molecular_function
GO:0016897	molecular_function
GO:0016898	molecular_function
GO:0016899	molecular_function
GO:0016900	molecular_function
GO:0016901	molecular_function
GO:0016903	molecular_function
GO:0016905	molecular_function
GO:0016906	molecular_function
GO:0016907	molecular_function
GO:0016913	molecular_function
GO:0016917	molecular_function
GO:0016918	molecular_function
GO:0016920	molecular_function
GO:0016922	molecular_function
GO:0016929	molecular_function
GO:0016933	molecular_function
GO:0016934	molecular_function
GO:0016936	molecular_function
GO:0016937	molecular_function
GO:0016941	molecular_function
GO:0016964	molecular_function
GO:0016966	molecular_function
GO:0016971	molecular_function
GO:0016972	molecular_function
GO:0016977	molecular_function
GO:0016979	molecular_function
GO:0016980	molecular_function
GO:0016984	molecular_function
GO:0016985	molecular_function
GO:0016987	molecular_function
GO:0016989	molecular_function
GO:0016990	molecular_function
GO:0016992	molecular_function
GO:0016993	molecular_function
GO:0016994	molecular_function
GO:0016995	molecular_function
GO:0016996	molecular_function
GO:0016997	molecular_function
GO:0017002	molecular_function
GO:0017005	molecular_function
GO:0017017	molecular_function
GO:0017018	molecular_function
GO:0017020	molecular_function
GO:0017022	molecular_function
GO:0017024	molecular_function
GO:0017025	molecular_function
GO:0017032	molecular_function
GO:0017040	molecular_function
GO:0017042	molecular_function
GO:0017044	molecular_function
GO:0017045	molecular_function
GO:0017046	molecular_function
GO:0017050	molecular_function
GO:0017051	molecular_function
GO:0017056	molecular_function
GO:0017057	molecular_function
GO:0017058	molecular_function
GO:0017060	molecular_function
GO:0017061	molecular_function
GO:0017064	molecular_function
GO:0017065	molecular_function
GO:0017067	molecular_function
GO:0017069	molecular_function
GO:0017070	molecular_function
GO:0017075	molecular_function
GO:0017076	molecular_function
GO:0017077	molecular_function
GO:0017080	molecular_function
GO:0017081	molecular_function
GO:0017083	molecular_function
GO:0017084	molecular_function
GO:0017089	molecular_function
GO:0017095	molecular_function
GO:0017096	molecular_function
GO:0017098	molecular_function
GO:0017099	molecular_function
GO:0017103	molecular_function
GO:0017105	molecular_function
GO:0017108	molecular_function
GO:0017110	molecular_function
GO:0017111	molecular_function
GO:0017113	molecular_function
GO:0017116	molecular_function
GO:0017118	molecular_function
GO:0017124	molecular_function
GO:0017125	molecular_function
GO:0017128	molecular_function
GO:0017129	molecular_function
GO:0017130	molecular_function
GO:0017131	molecular_function
GO:0017134	molecular_function
GO:0017136	molecular_function
GO:0017147	molecular_function
GO:0017150	molecular_function
GO:0017151	molecular_function
GO:0017153	molecular_function
GO:0017154	molecular_function
GO:0017159	molecular_function
GO:0017161	molecular_function
GO:0017162	molecular_function
GO:0017166	molecular_function
GO:0017168	molecular_function
GO:0017169	molecular_function
GO:0017171	molecular_function
GO:0017172	molecular_function
GO:0017174	molecular_function
GO:0017176	molecular_function
GO:0017178	molecular_function
GO:0017188	molecular_function
GO:0018025	molecular_function
GO:0018030	molecular_function
GO:0018031	molecular_function
GO:0018064	molecular_function
GO:0018071	molecular_function
GO:0018111	molecular_function
GO:0018112	molecular_function
GO:0018113	molecular_function
GO:0018114	molecular_function
GO:0018121	molecular_function
GO:0018127	molecular_function
GO:0018129	molecular_function
GO:0018136	molecular_function
GO:0018169	molecular_function
GO:0018237	molecular_function
GO:0018271	molecular_function
GO:0018365	molecular_function
GO:0018392	molecular_function
GO:0018421	molecular_function
GO:0018422	molecular_function
GO:0018423	molecular_function
GO:0018445	molecular_function
GO:0018446	molecular_function
GO:0018447	molecular_function
GO:0018448	molecular_function
GO:0018449	molecular_function
GO:0018450	molecular_function
GO:0018451	molecular_function
GO:0018452	molecular_function
GO:0018453	molecular_function
GO:0018454	molecular_function
GO:0018455	molecular_function
GO:0018456	molecular_function
GO:0018457	molecular_function
GO:0018458	molecular_function
GO:0018459	molecular_function
GO:0018460	molecular_function
GO:0018461	molecular_function
GO:0018462	molecular_function
GO:0018463	molecular_function
GO:0018464	molecular_function
GO:0018465	molecular_function
GO:0018466	molecular_function
GO:0018467	molecular_function
GO:0018469	molecular_function
GO:0018470	molecular_function
GO:0018471	molecular_function
GO:0018472	molecular_function
GO:0018473	molecular_function
GO:0018474	molecular_function
GO:0018475	molecular_function
GO:0018477	molecular_function
GO:0018478	molecular_function
GO:0018479	molecular_function
GO:0018480	molecular_function
GO:0018481	molecular_function
GO:0018482	molecular_function
GO:0018483	molecular_function
GO:0018484	molecular_function
GO:0018485	molecular_function
GO:0018486	molecular_function
GO:0018487	molecular_function
GO:0018488	molecular_function
GO:0018489	molecular_function
GO:0018490	molecular_function
GO:0018491	molecular_function
GO:0018492	molecular_function
GO:0018493	molecular_function
GO:0018494	molecular_function
GO:0018495	molecular_function
GO:0018496	molecular_function
GO:0018497	molecular_function
GO:0018498	molecular_function
GO:0018499	molecular_function
GO:0018500	molecular_function
GO:0018501	molecular_function
GO:0018502	molecular_function
GO:0018503	molecular_function
GO:0018504	molecular_function
GO:0018505	molecular_function
GO:0018506	molecular_function
GO:0018507	molecular_function
GO:0018508	molecular_function
GO:0018509	molecular_function
GO:0018510	molecular_function
GO:0018511	molecular_function
GO:0018513	molecular_function
GO:0018515	molecular_function
GO:0018516	molecular_function
GO:0018517	molecular_function
GO:0018518	molecular_function
GO:0018519	molecular_function
GO:0018520	molecular_function
GO:0018521	molecular_function
GO:0018522	molecular_function
GO:0018523	molecular_function
GO:0018524	molecular_function
GO:0018525	molecular_function
GO:0018526	molecular_function
GO:0018527	molecular_function
GO:0018528	molecular_function
GO:0018529	molecular_function
GO:0018530	molecular_function
GO:0018531	molecular_function
GO:0018532	molecular_function
GO:0018534	molecular_function
GO:0018535	molecular_function
GO:0018537	molecular_function
GO:0018538	molecular_function
GO:0018541	molecular_function
GO:0018542	molecular_function
GO:0018546	molecular_function
GO:0018547	molecular_function
GO:0018548	molecular_function
GO:0018549	molecular_function
GO:0018550	molecular_function
GO:0018551	molecular_function
GO:0018553	molecular_function
GO:0018554	molecular_function
GO:0018555	molecular_function
GO:0018556	molecular_function
GO:0018557	molecular_function
GO:0018558	molecular_function
GO:0018559	molecular_function
GO:0018560	molecular_function
GO:0018561	molecular_function
GO:0018562	molecular_function
GO:0018563	molecular_function
GO:0018564	molecular_function
GO:0018565	molecular_function
GO:0018566	molecular_function
GO:0018567	molecular_function
GO:0018568	molecular_function
GO:0018569	molecular_function
GO:0018570	molecular_function
GO:0018571	molecular_function
GO:0018572	molecular_function
GO:0018573	molecular_function
GO:0018574	molecular_function
GO:0018575	molecular_function
GO:0018576	molecular_function
GO:0018577	molecular_function
GO:0018578	molecular_function
GO:0018579	molecular_function
GO:0018580	molecular_function
GO:0018581	molecular_function
GO:0018582	molecular_function
GO:0018583	molecular_function
GO:0018584	molecular_function
GO:0018585	molecular_function
GO:0018586	molecular_function
GO:0018588	molecular_function
GO:0018589	molecular_function
GO:0018590	molecular_function
GO:0018591	molecular_function
GO:0018592	molecular_function
GO:0018593	molecular_function
GO:0018594	molecular_function
GO:0018596	molecular_function
GO:0018597	molecular_function
GO:0018598	molecular_function
GO:0018599	molecular_function
GO:0018601	molecular_function
GO:0018602	molecular_function
GO:0018603	molecular_function
GO:0018604	molecular_function
GO:0018606	molecular_function
GO:0018607	molecular_function
GO:0018608	molecular_function
GO:0018609	molecular_function
GO:0018610	molecular_function
GO:0018611	molecular_function
GO:0018612	molecular_function
GO:0018613	molecular_function
GO:0018614	molecular_function
GO:0018615	molecular_function
GO:0018616	molecular_function
GO:0018617	molecular_function
GO:0018618	molecular_function
GO:0018619	molecular_function
GO:0018620	molecular_function
GO:0018621	molecular_function
GO:0018622	molecular_function
GO:0018623	molecular_function
GO:0018624	molecular_function
GO:0018625	molecular_function
GO:0018626	molecular_function
GO:0018627	molecular_function
GO:0018628	molecular_function
GO:0018629	molecular_function
GO:0018630	molecular_function
GO:0018631	molecular_function
GO:0018632	molecular_function
GO:0018633	molecular_function
GO:0018634	molecular_function
GO:0018635	molecular_function
GO:0018636	molecular_function
GO:0018637	molecular_function
GO:0018638	molecular_function
GO:0018639	molecular_function
GO:0018640	molecular_function
GO:0018641	molecular_function
GO:0018642	molecular_function
GO:0018643	molecular_function
GO:0018644	molecular_function
GO:0018645	molecular_function
GO:0018646	molecular_function
GO:0018647	molecular_function
GO:0018648	molecular_function
GO:0018649	molecular_function
GO:0018650	molecular_function
GO:0018651	molecular_function
GO:0018652	molecular_function
GO:0018653	molecular_function
GO:0018654	molecular_function
GO:0018655	molecular_function
GO:0018656	molecular_function
GO:0018657	molecular_function
GO:0018658	molecular_function
GO:0018659	molecular_function
GO:0018661	molecular_function
GO:0018662	molecular_function
GO:0018663	molecular_function
GO:0018664	molecular_function
GO:0018665	molecular_function
GO:0018666	molecular_function
GO:0018667	molecular_function
GO:0018668	molecular_function
GO:0018669	molecular_function
GO:0018670	molecular_function
GO:0018671	molecular_function
GO:0018672	molecular_function
GO:0018673	molecular_function
GO:0018674	molecular_function
GO:0018675	molecular_function
GO:0018676	molecular_function
GO:0018677	molecular_function
GO:0018678	molecular_function
GO:0018679	molecular_function
GO:0018680	molecular_function
GO:0018681	molecular_function
GO:0018682	molecular_function
GO:0018683	molecular_function
GO:0018684	molecular_function
GO:0018685	molecular_function
GO:0018686	molecular_function
GO:0018687	molecular_function
GO:0018688	molecular_function
GO:0018689	molecular_function
GO:0018690	molecular_function
GO:0018693	molecular_function
GO:0018694	molecular_function
GO:0018695	molecular_function
GO:0018697	molecular_function
GO:0018698	molecular_function
GO:0018699	molecular_function
GO:0018700	molecular_function
GO:0018701	molecular_function
GO:0018702	molecular_function
GO:0018703	molecular_function
GO:0018705	molecular_function
GO:0018706	molecular_function
GO:0018707	molecular_function
GO:0018708	molecular_function
GO:0018710	molecular_function
GO:0018711	molecular_function
GO:0018712	molecular_function
GO:0018713	molecular_function
GO:0018715	molecular_function
GO:0018716	molecular_function
GO:0018717	molecular_function
GO:0018718	molecular_function
GO:0018719	molecular_function
GO:0018720	molecular_function
GO:0018721	molecular_function
GO:0018722	molecular_function
GO:0018723	molecular_function
GO:0018724	molecular_function
GO:0018725	molecular_function
GO:0018726	molecular_function
GO:0018727	molecular_function
GO:0018729	molecular_function
GO:0018730	molecular_function
GO:0018731	molecular_function
GO:0018732	molecular_function
GO:0018733	molecular_function
GO:0018734	molecular_function
GO:0018736	molecular_function
GO:0018737	molecular_function
GO:0018738	molecular_function
GO:0018739	molecular_function
GO:0018740	molecular_function
GO:0018741	molecular_function
GO:0018742	molecular_function
GO:0018743	molecular_function
GO:0018744	molecular_function
GO:0018745	molecular_function
GO:0018746	molecular_function
GO:0018747	molecular_function
GO:0018748	molecular_function
GO:0018749	molecular_function
GO:0018750	molecular_function
GO:0018751	molecular_function
GO:0018752	molecular_function
GO:0018753	molecular_function
GO:0018754	molecular_function
GO:0018755	molecular_function
GO:0018756	molecular_function
GO:0018757	molecular_function
GO:0018758	molecular_function
GO:0018759	molecular_function
GO:0018760	molecular_function
GO:0018761	molecular_function
GO:0018762	molecular_function
GO:0018763	molecular_function
GO:0018764	molecular_function
GO:0018765	molecular_function
GO:0018766	molecular_function
GO:0018767	molecular_function
GO:0018768	molecular_function
GO:0018769	molecular_function
GO:0018770	molecular_function
GO:0018771	molecular_function
GO:0018772	molecular_function
GO:0018773	molecular_function
GO:0018774	molecular_function
GO:0018775	molecular_function
GO:0018776	molecular_function
GO:0018777	molecular_function
GO:0018778	molecular_function
GO:0018780	molecular_function
GO:0018781	molecular_function
GO:0018782	molecular_function
GO:0018783	molecular_function
GO:0018784	molecular_function
GO:0018785	molecular_function
GO:0018786	molecular_function
GO:0018787	molecular_function
GO:0018788	molecular_function
GO:0018789	molecular_function
GO:0018791	molecular_function
GO:0018792	molecular_function
GO:0018793	molecular_function
GO:0018794	molecular_function
GO:0018795	molecular_function
GO:0018796	molecular_function
GO:0018798	molecular_function
GO:0018799	molecular_function
GO:0018800	molecular_function
GO:0018801	molecular_function
GO:0018802	molecular_function
GO:0018803	molecular_function
GO:0018805	molecular_function
GO:0018807	molecular_function
GO:0018808	molecular_function
GO:0018809	molecular_function
GO:0018810	molecular_function
GO:0018811	molecular_function
GO:0018812	molecular_function
GO:0018813	molecular_function
GO:0018814	molecular_function
GO:0018815	molecular_function
GO:0018816	molecular_function
GO:0018817	molecular_function
GO:0018818	molecular_function
GO:0018819	molecular_function
GO:0018820	molecular_function
GO:0018822	molecular_function
GO:0018823	molecular_function
GO:0018824	molecular_function
GO:0018825	molecular_function
GO:0018826	molecular_function
GO:0018827	molecular_function
GO:0018828	molecular_function
GO:0018829	molecular_function
GO:0018830	molecular_function
GO:0018831	molecular_function
GO:0018832	molecular_function
GO:0018833	molecular_function
GO:0018834	molecular_function
GO:0018835	molecular_function
GO:0018836	molecular_function
GO:0018837	molecular_function
GO:0018838	molecular_function
GO:0018839	molecular_function
GO:0018844	molecular_function
GO:0018845	molecular_function
GO:0018846	molecular_function
GO:0018848	molecular_function
GO:0018849	molecular_function
GO:0018850	molecular_function
GO:0018851	molecular_function
GO:0018852	molecular_function
GO:0018854	molecular_function
GO:0018855	molecular_function
GO:0018856	molecular_function
GO:0018857	molecular_function
GO:0018858	molecular_function
GO:0018859	molecular_function
GO:0018860	molecular_function
GO:0018861	molecular_function
GO:0018862	molecular_function
GO:0018863	molecular_function
GO:0019001	molecular_function
GO:0019002	molecular_function
GO:0019003	molecular_function
GO:0019010	molecular_function
GO:0019103	molecular_function
GO:0019104	molecular_function
GO:0019107	molecular_function
GO:0019108	molecular_function
GO:0019111	molecular_function
GO:0019112	molecular_function
GO:0019113	molecular_function
GO:0019114	molecular_function
GO:0019115	molecular_function
GO:0019116	molecular_function
GO:0019117	molecular_function
GO:0019118	molecular_function
GO:0019119	molecular_function
GO:0019120	molecular_function
GO:0019133	molecular_function
GO:0019134	molecular_function
GO:0019135	molecular_function
GO:0019136	molecular_function
GO:0019137	molecular_function
GO:0019139	molecular_function
GO:0019140	molecular_function
GO:0019141	molecular_function
GO:0019142	molecular_function
GO:0019143	molecular_function
GO:0019144	molecular_function
GO:0019145	molecular_function
GO:0019146	molecular_function
GO:0019147	molecular_function
GO:0019148	molecular_function
GO:0019149	molecular_function
GO:0019150	molecular_function
GO:0019151	molecular_function
GO:0019152	molecular_function
GO:0019153	molecular_function
GO:0019154	molecular_function
GO:0019155	molecular_function
GO:0019156	molecular_function
GO:0019158	molecular_function
GO:0019159	molecular_function
GO:0019160	molecular_function
GO:0019161	molecular_function
GO:0019162	molecular_function
GO:0019163	molecular_function
GO:0019164	molecular_function
GO:0019165	molecular_function
GO:0019166	molecular_function
GO:0019168	molecular_function
GO:0019170	molecular_function
GO:0019171	molecular_function
GO:0019172	molecular_function
GO:0019174	molecular_function
GO:0019176	molecular_function
GO:0019177	molecular_function
GO:0019178	molecular_function
GO:0019179	molecular_function
GO:0019180	molecular_function
GO:0019181	molecular_function
GO:0019182	molecular_function
GO:0019186	molecular_function
GO:0019187	molecular_function
GO:0019191	molecular_function
GO:0019194	molecular_function
GO:0019196	molecular_function
GO:0019198	molecular_function
GO:0019199	molecular_function
GO:0019200	molecular_function
GO:0019202	molecular_function
GO:0019203	molecular_function
GO:0019205	molecular_function
GO:0019206	molecular_function
GO:0019207	molecular_function
GO:0019208	molecular_function
GO:0019209	molecular_function
GO:0019210	molecular_function
GO:0019211	molecular_function
GO:0019212	molecular_function
GO:0019213	molecular_function
GO:0019215	molecular_function
GO:0019237	molecular_function
GO:0019238	molecular_function
GO:0019239	molecular_function
GO:0019531	molecular_function
GO:0019534	molecular_function
GO:0019535	molecular_function
GO:0019702	molecular_function
GO:0019705	molecular_function
GO:0019706	molecular_function
GO:0019707	molecular_function
GO:0019727	molecular_function
GO:0019763	molecular_function
GO:0019766	molecular_function
GO:0019767	molecular_function
GO:0019768	molecular_function
GO:0019769	molecular_function
GO:0019770	molecular_function
GO:0019771	molecular_function
GO:0019772	molecular_function
GO:0019775	molecular_function
GO:0019776	molecular_function
GO:0019777	molecular_function
GO:0019778	molecular_function
GO:0019779	molecular_function
GO:0019780	molecular_function
GO:0019781	molecular_function
GO:0019782	molecular_function
GO:0019783	molecular_function
GO:0019784	molecular_function
GO:0019785	molecular_function
GO:0019786	molecular_function
GO:0019787	molecular_function
GO:0019788	molecular_function
GO:0019789	molecular_function
GO:0019797	molecular_function
GO:0019798	molecular_function
GO:0019799	molecular_function
GO:0019806	molecular_function
GO:0019807	molecular_function
GO:0019808	molecular_function
GO:0019809	molecular_function
GO:0019810	molecular_function
GO:0019811	molecular_function
GO:0019825	molecular_function
GO:0019826	molecular_function
GO:0019828	molecular_function
GO:0019829	molecular_function
GO:0019834	molecular_function
GO:0019838	molecular_function
GO:0019840	molecular_function
GO:0019841	molecular_function
GO:0019842	molecular_function
GO:0019843	molecular_function
GO:0019855	molecular_function
GO:0019862	molecular_function
GO:0019863	molecular_function
GO:0019864	molecular_function
GO:0019865	molecular_function
GO:0019869	molecular_function
GO:0019870	molecular_function
GO:0019871	molecular_function
GO:0019874	molecular_function
GO:0019875	molecular_function
GO:0019887	molecular_function
GO:0019888	molecular_function
GO:0019894	molecular_function
GO:0019899	molecular_function
GO:0019900	molecular_function
GO:0019901	molecular_function
GO:0019902	molecular_function
GO:0019903	molecular_function
GO:0019904	molecular_function
GO:0019905	molecular_function
GO:0019909	molecular_function
GO:0019911	molecular_function
GO:0019912	molecular_function
GO:0019914	molecular_function
GO:0019948	molecular_function
GO:0019955	molecular_function
GO:0019956	molecular_function
GO:0019957	molecular_function
GO:0019958	molecular_function
GO:0019959	molecular_function
GO:0019960	molecular_function
GO:0019961	molecular_function
GO:0019962	molecular_function
GO:0019964	molecular_function
GO:0019966	molecular_function
GO:0019969	molecular_function
GO:0019970	molecular_function
GO:0019972	molecular_function
GO:0019973	molecular_function
GO:0019975	molecular_function
GO:0019976	molecular_function
GO:0019977	molecular_function
GO:0019978	molecular_function
GO:0019979	molecular_function
GO:0019980	molecular_function
GO:0019981	molecular_function
GO:0019982	molecular_function
GO:0019983	molecular_function
GO:0019992	molecular_function
GO:0020037	molecular_function
GO:0022803	molecular_function
GO:0022804	molecular_function
GO:0022809	molecular_function
GO:0022810	molecular_function
